#{"batch_latencies":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/1.5_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":261,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
305,63.7757,37931.9,38015,38081,149.101,done,
306,62.2617,37969,38015,38081,112.004,done,
307,114.584,38006.2,38081,38273.1,266.85,done,
308,186.23,38043.3,38081,38273.1,229.792,done,
309,45.91,38080.4,38173.3,38319.2,238.802,done,
310,27.7282,38117.6,38173.3,38319.2,201.629,done,
312,69.2585,38191.9,38319.3,38401.9,209.971,done,
313,76.9046,38229,38319.3,38401.9,172.861,done,
314,78.7615,38266.2,38319.3,38401.9,135.725,done,
315,27.5025,38303.3,38319.3,38401.9,98.5842,done,
311,69.4118,38154.8,-1.63796e+12,38410.8,256.006,error,7
316,99.0351,38340.5,38401.9,38504.4,163.94,done,
317,60.5154,38382.9,38401.9,38504.4,121.503,done,
318,35.4775,38425.5,38504.5,38542.3,116.866,done,
319,67.1989,38467.9,38542.4,38611.1,143.257,done,
321,36.6098,38552.8,38611.1,38675.7,122.858,done,
322,62.3164,38595.2,38611.1,38675.7,80.51,done,
323,51.7842,38637.7,38675.7,38729.7,92.0038,done,
320,67.2954,38510.3,-1.63796e+12,38766.4,256.068,error,7
324,58.0133,38680.1,38729.7,38792,111.851,done,
325,60.064,38722.6,38729.7,38792,69.3803,done,
326,24.1553,38765,38792,38818.3,53.303,done,
327,115.384,38807.5,38818.4,38935.4,127.842,done,
328,72.6539,38850,38898.9,39008.2,158.184,done,
329,53.8187,38892.4,38898.9,39008.2,115.761,done,
330,36.6487,38935,39008.2,39070.4,135.4,done,
331,56.879,38977.3,39008.2,39070.4,93.0268,done,
332,43.0678,39019.9,39070.4,39132,112.124,done,
333,57.905,39062.2,39070.4,39132,69.7546,done,
334,77.9851,39104.7,39132,39212.1,107.482,done,
335,93.9215,39147.2,39212.2,39308.3,161.153,done,
336,87.2416,39189.6,39212.2,39308.3,118.669,done,
337,56.7818,39232.1,39308.3,39368.4,136.336,done,
338,39.6136,39281.7,39368.4,39409.7,128.012,done,
339,31.6915,39331.3,39409.7,39442.9,111.674,done,
340,105.668,39380.7,39443,39550.2,169.544,done,
342,67.5814,39479.7,39545.5,39617.9,138.212,done,
343,60.6185,39529.5,39545.5,39617.9,88.475,done,
341,30.1753,39430.2,-1.63796e+12,39686.2,256.007,error,7
344,74.0153,39578.9,39618,39694.1,115.204,done,
345,81.1287,39628.3,39694.1,39777.5,149.162,done,
346,75.6057,39678,39694.1,39777.5,99.5252,done,
347,44.4497,39727.4,39777.5,39860.8,133.42,done,
348,78.0819,39776.9,39777.5,39860.8,83.8655,done,
349,174.686,39826.4,39860.8,40038.5,212.078,done,
350,37.9099,39885.9,39965.8,40076.6,190.683,done,
351,33.3087,39945.3,39965.8,40076.6,131.296,done,
352,68.9639,40004.8,40076.6,40147.9,143.148,done,
353,40.6841,40064.2,40147.9,40190.1,125.917,done,
354,58.0782,40123.7,40190.1,40249.8,126.071,done,
355,59.7776,40173.2,40249.8,40311.1,137.927,done,
357,68.4445,40272.3,40311.1,40381.8,109.484,done,
