#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":128,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
268,14.172,6435.52,6452.33,6476.77,41.2557,done,
269,27.6449,6458.83,6476.79,6505.97,47.1369,done,
270,60.1829,6482.37,6505.98,6568.37,86.0048,done,
271,53.9995,6505.69,6505.98,6568.37,62.6796,done,
272,22.198,6529.02,6553.71,6596.99,67.9699,done,
273,28.3965,6552.45,6553.71,6596.99,44.5424,done,
274,43.3785,6581.74,6597,6642.53,60.7915,done,
275,79.6368,6610.97,6633.52,6722.37,111.403,done,
276,29.7539,6640.18,6678.83,6752.32,112.143,done,
277,7.9409,6669.49,6678.83,6752.32,82.8281,done,
278,25.823,6692.84,6752.33,6785.59,92.7496,done,
279,29.5098,6716.22,6752.33,6785.59,69.3673,done,
280,25.9963,6739.65,6785.61,6838.79,99.1368,done,
281,50.1099,6762.99,6785.61,6838.79,75.7981,done,
282,24.4902,6787.96,6836.06,6863.45,75.4893,done,
283,16.9999,6809.86,6836.07,6863.45,53.5878,done,
284,24.8393,6833.2,6863.45,6914.19,80.9887,done,
285,47.1609,6856.53,6863.45,6914.19,57.6583,done,
286,42.1425,6879.99,6913.75,6959.3,79.3116,done,
287,8.72421,6903.44,6913.75,6959.3,55.8594,done,
288,53.741,6932.58,6959.3,7015.17,82.5927,done,
289,28.9434,6961.82,7015.18,7046.37,84.5512,done,
290,5.72079,6991.07,7015.19,7046.37,55.3027,done,
291,22.2349,7020.38,7046.38,7070.87,50.4916,done,
292,15.1235,7043.7,7046.38,7070.87,27.1682,done,
293,26.6418,7067.23,7070.88,7099.77,32.5379,done,
294,48.3018,7090.49,7099.78,7150.3,59.8017,done,
295,28.4056,7113.96,7150.3,7180.95,66.9863,done,
296,25.2469,7137.39,7150.3,7180.95,43.5599,done,
297,18.0718,7160.68,7180.95,7201.15,40.4641,done,
298,25.3549,7184.09,7201.15,7228.04,43.9589,done,
